ID,InventoryType,ItemAppearance,DisplayId
2680,0,0,0
2682,0,0,0
2683,0,0,0
2684,0,0,0
2686,0,0,0
2687,0,0,0
2688,0,0,0
2690,6,46488,13165
2691,8,46046,233
2692,0,0,0
2694,7,46489,24717
2695,13,45946,708504
2702,0,0,0
2703,13,46490,18494
2704,13,46491,24594
2705,13,46492,24595
2706,13,46493,7454
2707,13,46494,7456
2708,13,46495,6560
2711,13,45772,2743
2713,0,0,0
2714,13,46497,6582
2716,13,46499,6530
2718,13,46501,7457
2721,1,46502,16826
2723,0,0,0
2725,0,0,0
2754,17,46503,20117
2755,0,0,0
2756,0,0,0
2760,0,0,0
2763,13,46243,2705
2764,13,46133,2698
2765,13,46504,20383
2766,13,46505,2708
2770,0,0,0
2771,0,0,0
2772,0,0,0
2773,15,46506,2786
2774,26,46507,20654
2775,0,0,0
2776,0,0,0
2777,15,46508,2787
2778,26,46507,20654
2779,0,0,0
2780,15,46509,20712
2781,26,46510,20738
2782,15,46511,20671
2783,26,46512,20717
2785,15,46513,20668
2786,26,46514,7531
2787,13,46515,20534
2788,0,0,0
2789,0,0,0
2794,0,0,0
2798,0,0,0
2800,20,85393,21114
2801,17,46517,5188
2802,12,0,0
2803,12,0,0
2804,12,0,0
2805,16,46518,23084
2806,0,0,0
2807,13,46519,5122
2808,13,0,0
2809,13,46132,1839
2810,13,46520,7479
2811,17,0,0
2812,13,0,0
2813,13,46521,1160
2814,17,0,0
2815,13,46522,8465
2816,13,46523,19669
2817,5,85394,65092
2818,7,46525,1963
2819,13,46526,708497
2820,12,0,0
2821,13,46527,19633
2822,17,46528,20091
2823,17,46529,19236
2824,15,46530,6235
2825,15,46531,20552
2826,12,0,0
2827,13,45911,2767
2829,0,0,0
2830,0,0,0
2831,0,0,0
2833,0,0,0
2834,0,0,0
2835,0,0,0
2836,0,0,0
2838,0,0,0
2839,0,0,0
2840,0,0,0
2841,0,0,0
2842,0,0,0
2843,0,0,0
2844,21,45847,2861
2845,21,46532,8463
2846,0,0,0
2847,21,46533,4805
2848,13,46534,5198
2849,13,46535,19929
2850,13,45940,1546
2851,6,46536,23529
2852,7,46537,13095
2853,9,46538,4331
2854,9,46539,17518
2855,0,0,0
2856,0,0,0
2857,6,46540,19499
2858,0,0,0
2862,0,0,0
2863,0,0,0
2864,5,46541,22458
2865,7,46542,4333
2866,5,46543,4407
2867,9,46538,4331
2868,9,46544,19677
2869,5,46545,4412
2870,5,46546,9695
2871,0,0,0
2874,0,0,0
2875,0,0,0
2876,0,0,0
2877,17,46547,20151
2878,13,46548,2428
2879,23,46549,13109
2880,0,0,0
2881,0,0,0
2884,13,46550,18575
2887,0,0,0
2888,0,0,0
2889,0,0,0
2890,0,0,0
2892,0,0,0
2893,0,0,0
2894,0,0,0
2895,0,0,0
2898,5,46551,2967
2899,6,46552,15837
2900,14,46553,18481
2901,21,45767,1379
2902,16,46554,23099
2903,15,46555,8107
2904,26,46556,20732
2905,16,46077,23032
2907,17,46557,8513
2908,13,46558,20605
2909,0,0,0
2910,8,46559,2928
2911,6,46560,4297
2912,13,46561,20320
2913,3,46562,16828
2915,17,46563,19664
2916,14,46564,2934
2917,11,0,0
2918,1,0,0
2919,12,0,0
2920,12,0,0
2921,12,0,0
2922,12,0,0
2923,12,0,0
2925,0,0,0
2928,0,0,0
2929,0,0,0
2930,0,0,0
2931,0,0,0
2932,0,0,0
2933,11,0,0
2934,0,0,0
2939,0,0,0
2940,0,0,0
2941,13,46565,20359
2942,13,46566,3007
2943,23,46567,21596
2944,23,46568,21597
2945,0,0,0
2946,0,0,0
2947,0,0,0
2948,12,0,0
2949,8,46571,4314
2950,17,46572,20378
2951,11,0,0
2953,16,46574,23077
2954,7,46575,14615
2955,1,46576,16545
2957,5,85395,14499
2958,7,46578,8263
2959,8,46579,14525
2960,10,85396,14497
2961,5,85397,17093
2962,7,46582,17160
2963,8,46583,16980
2965,5,46585,22677
2966,7,46586,7193
2967,8,46587,10559
2968,10,46588,10790
2969,5,46589,5866
2970,7,46590,7950
2971,8,46591,5868
2972,10,85398,14528
2973,5,46593,70730
2974,7,46594,10450
2975,8,46595,8086
2977,5,45842,1727
2978,7,46265,685
2979,8,46372,3533
2980,10,46597,1407
2981,20,46598,14549
2982,7,46599,4765
2983,8,46600,4614
2984,10,85399,16789
2985,5,46602,9739
2986,7,46603,10220
2987,8,46604,8443
2988,10,46605,9587
2989,5,46606,12295
2990,7,46607,25768
2991,8,46608,12087
2992,10,46609,12296
2993,1,0,0
2994,1,0,0
2995,1,0,0
2996,0,0,0
2997,0,0,0
2998,0,0,0
2999,0,0,0
3000,5,46610,1995
3001,12,0,0
3002,12,0,0
3003,12,0,0
3004,12,0,0
3005,12,0,0
3006,12,0,0
3008,16,46894,23040
3010,0,0,0
3011,1,46611,10998
3012,0,0,0
3013,0,0,0
3014,0,0,0
3015,12,0,0
3018,16,46612,23027
3019,20,85400,12682
3020,1,46614,21292
3021,15,46615,3187
3022,7,46616,16534
3023,26,46617,20727
3024,26,46618,20726
3025,26,46619,20725
3026,15,46620,20675
3027,15,46621,20670
3028,15,46419,8104
3029,24,0,0
3030,24,46426,2414
3031,24,0,0
3032,24,0,0
3033,24,46427,2418
3034,24,0,0
3036,15,46622,5392
3037,15,46623,20653
3039,15,46624,20672
3040,26,46625,20740
3041,26,46626,20729
3042,26,46627,20734
3044,22,0,0
3045,8,85401,25778
3046,1,0,0
3047,10,46629,11522
3048,7,46630,11525
3049,5,85402,25780
3050,7,0,0
3051,10,0,0
3053,5,46632,3293
3054,8,0,0
3055,5,46633,4596
3056,7,46634,7647
3057,8,46635,9081
3058,10,46636,10303
3059,1,0,0
3060,8,0,0
3061,5,0,0
3062,10,0,0
3063,1,0,0
3064,7,0,0
3065,8,46637,8268
3066,10,45746,3218
3067,7,45744,2308
3068,1,0,0
3069,20,46638,27554
3070,16,47027,15068
3071,21,46640,19209
3072,20,46641,16694
3073,7,46642,8079
3074,10,46643,9170
3075,1,45872,1170
3076,8,46644,2204
3077,1,0,0
3078,15,46645,20669
3079,26,46510,20738
3081,0,0,0
3082,0,0,0
3083,0,0,0
3084,0,0,0
3087,0,0,0
3088,0,0,0
3090,0,0,0
3092,0,0,0
3093,0,0,0
3098,0,0,0
3099,0,0,0
3103,17,46646,8588
3107,0,0,0
3108,0,0,0
3109,0,0,0
3110,0,0,0
3111,0,0,0
3114,0,0,0
3118,0,0,0
3128,0,0,0
3131,0,0,0
3134,0,0,0
3135,0,0,0
3136,0,0,0
3137,0,0,0
3138,0,0,0
3139,0,0,0
3141,0,0,0
3145,13,46654,2699
3146,0,0,0
3148,4,0,0
3151,5,46632,3293
3152,10,46655,3299
3153,16,47202,23098
3154,13,46657,18340
3155,0,0,0
3156,0,0,0
3157,0,0,0
3158,9,46117,2178
3159,3,0,0
3160,14,46658,2324
3161,20,46659,16696
3162,0,0,0
3164,0,0,0
3165,0,0,0
3166,5,46660,12965
3168,0,0,0
3171,0,0,0
3172,0,0,0
3173,0,0,0
3174,0,0,0
3175,0,0,0
3176,0,0,0
3177,0,0,0
3179,0,0,0
3180,0,0,0
3182,0,0,0
3183,0,0,0
3184,13,46661,20396
3185,17,46662,20362
3186,13,46663,26576
3187,13,46664,19557
3188,17,46665,20072
3189,17,46666,8525
3190,17,45884,5226
3191,17,46667,3243
3192,17,46668,26590
3193,17,46669,19545
3194,17,46670,19622
3195,17,46671,5509
3196,17,46672,26585
3197,17,46673,20184
3198,17,46674,8585
3199,17,46675,19372
3200,9,46676,14867
3201,17,46677,19283
3202,9,46678,4275
3203,17,46679,5228
3204,9,46680,3379
3205,9,46681,11371
3206,17,46682,20186
3207,9,46683,14535
3208,17,46684,5232
3209,17,46685,20250
3210,17,46686,19275
3211,9,46687,25766
3212,9,46688,11527
3213,9,46373,2230
3214,9,46689,6057
3215,9,0,0
3216,20,85403,18121
3217,6,46691,5372
3218,0,0,0
3220,0,0,0
3221,3,0,0
3222,13,46692,20607
3223,13,46693,19624
3224,9,46694,8186
3225,13,46243,2705
3226,3,0,0
3227,17,46695,20381
3228,9,46696,3406
3229,6,46697,9917
3230,9,46698,8210
3231,3,46699,10166
3232,7,0,0
3235,11,0,0
3239,0,0,0
3240,0,0,0
3241,0,0,0
3242,5,0,0
3243,7,0,0
3244,8,0,0
3245,10,0,0
3246,3,0,0
3247,6,0,0
3249,0,0,0
3251,0,0,0
3255,0,0,0
3256,0,0,0
3258,0,0,0
3259,0,0,0
3260,20,85404,16612
3261,16,46701,23103
3262,21,46702,21052
3263,7,46703,3432
3264,0,0,0
3267,13,46704,20176
3269,13,46705,19772
3270,5,46706,10996
3271,3,0,0
3272,7,46707,3442
3273,5,46551,2967
3274,8,46708,12132
3275,10,46709,7571
3276,14,46888,1673
3277,17,47523,2397
3278,21,46321,3447
3279,8,46712,26927
3280,9,46713,26928
3281,10,46714,27175
3282,7,46715,25273
3283,5,46716,25272
3284,8,46717,27993
3286,10,46718,16067
3287,7,46719,28591
3288,5,85405,27996
3289,8,46721,10938
3290,10,46722,14509
3291,7,46723,11008
3292,5,46724,8182
3293,21,46183,19281
3294,21,45946,708504
3296,13,46219,2704
3300,0,0,0
3302,8,46725,26944
3303,9,46726,26945
3304,10,46727,28997
3305,7,46728,25239
3306,5,46729,25238
3307,8,46730,11060
3308,10,46731,11061
3309,7,46732,11059
3310,5,46733,11021
3311,8,46734,10089
3312,9,46735,10090
3313,5,46736,10018
3314,10,46737,10598
3315,7,46738,11014
3316,0,0,0
3317,0,0,0
3318,0,0,0
3319,21,45809,2780
3320,6,46739,4506
3321,8,46062,3757
3323,9,46741,10940
3324,3,46742,21457
3325,17,46743,19252
3327,17,46745,20434
3328,20,46746,16655
3329,21,45946,708504
3330,5,46747,12971
3331,16,46748,15165
3332,8,46149,3334
3333,3,0,0
3334,17,45882,7495
3335,17,46749,1661
3336,13,46332,20341
3337,0,0,0
3338,0,0,0
3340,0,0,0
3341,10,45808,510
3344,6,46751,3553
3345,1,46752,15912
3346,17,45882,7495
3347,0,0,0
3349,0,0,0
3350,13,46151,1515
3351,13,46753,6584
3352,18,0,0
3353,0,0,0
3355,0,0,0
3356,0,0,0
3357,0,0,0
3358,0,0,0
3360,23,46754,3573
3361,13,45891,5199
3362,13,46749,1661
3363,6,46755,10061
3365,9,46757,10939
3366,13,46517,5188
3367,17,45989,7464
3368,13,46758,5949
3369,0,0,0
3370,6,46759,5838
3371,0,0,0
3372,0,0,0
3373,9,46760,14086
3374,6,46761,14963
3375,9,46762,16555
3376,6,46763,5859
3377,9,46764,7082
3378,6,46765,5858
3379,9,46766,9647
3380,6,46767,9094
3381,9,46768,7758
3382,0,0,0
3383,0,0,0
3385,0,0,0
3386,0,0,0
3387,0,0,0
3388,0,0,0
3389,0,0,0
3390,0,0,0
3391,0,0,0
3392,1,46769,21302
3400,13,45845,20110
3402,0,0,0
3405,0,0,0
3406,0,0,0
3407,0,0,0
3408,0,0,0
3411,0,0,0
3412,0,0,0
3413,13,46771,2809
3414,13,46534,5198
3415,17,46772,20339
3416,5,46747,12971
3417,17,46773,20174
3418,0,0,0
3419,23,46496,6549
3421,23,46495,6560
3425,0,0,0
3426,4,46778,16610
3427,4,46779,3686
3429,6,46780,3696
3430,26,46781,4427
3431,5,46782,10123
3432,17,46783,7437
3433,17,46784,7480
3434,0,0,0
3435,9,46785,3302
3436,3,0,0
3437,6,46116,3247
3438,0,0,0
3439,8,46786,3709
3440,17,46787,6806
3441,0,0,0
3442,6,46788,3576
3443,21,45939,453
3444,5,46789,3719
3445,13,46790,6441
3446,17,46791,11919
3447,8,46792,4030
3448,0,0,0
3449,16,48556,28065
3450,14,46794,18659
3451,23,46795,6541
3452,17,46796,5120
3453,9,46797,11145
3454,8,46798,3755
3455,13,46799,20015
3456,12,0,0
3457,7,46800,8956
3458,10,85406,6982
3459,3,0,0
3461,20,85407,12672
3462,13,46803,28607
3463,0,0,0
3464,24,46426,2414
3465,24,46427,2418
3466,0,0,0
3470,0,0,0
3471,5,46806,13090
3472,10,46807,25850
3473,7,46808,22459
3475,16,46810,23421
3476,0,0,0
3478,0,0,0
3480,3,46812,23531
3481,3,46813,9038
3482,8,46814,4343
3483,10,46815,4413
3484,8,46816,9412
3485,10,46817,9414
3486,0,0,0
3487,17,46818,20196
3488,17,46819,8516
3489,13,46820,8474
3490,13,46505,2708
3491,13,46821,5205
3492,13,46822,3780
3493,15,46823,20664
3494,13,46824,7430
3496,0,0,0
3498,0,0,0
3500,0,0,0
3501,0,0,0
3502,0,0,0
3503,0,0,0
3504,0,0,0
3505,0,0,0
3507,0,0,0
3509,0,0,0
3510,0,0,0
3511,16,46139,23067
3513,0,0,0
3515,0,0,0
3518,0,0,0
3519,0,0,0
3522,5,0,0
3523,7,0,0
3524,8,0,0
3525,9,0,0
3526,10,0,0
3528,5,46826,3816
3529,1,0,0
3530,0,0,0
3531,0,0,0
3533,8,46827,3827
3534,10,46828,3828
3535,9,46829,3829
3554,0,0,0
3555,20,46838,16615
3556,1,46839,15924
3557,19,85408,3864
3558,20,46841,16528
3559,10,46842,8614
3560,3,46843,20715
3561,16,46844,23101
3562,6,46845,6162
3563,7,46846,3179
3564,0,0,0
3566,5,46848,1797
3567,26,46849,1137
3569,20,85409,18122
3570,13,45938,5197
3571,17,46851,19546
3572,13,46103,1766
3573,18,55476,21321
3574,18,0,0
3575,0,0,0
3576,0,0,0
3578,7,46853,9049
3581,13,46854,20414
3582,16,85410,70719
3583,6,46856,3335
3585,5,46857,3064
3586,17,46858,19231
3587,6,46859,8958
3588,9,46860,6610
3589,6,46861,3392
3590,9,46862,10901
3591,6,46863,9464
3592,9,85411,3643
3593,6,46865,4444
3594,9,85412,3740
3595,6,46867,6978
3596,9,46868,10053
3597,6,46869,8173
3598,9,85413,3895
3599,6,46871,7619
3600,9,46872,7747
3601,0,0,0
3602,6,46873,6103
3603,9,46874,14081
3605,18,55477,21332
3606,6,46876,10875
3607,9,46877,14161
3613,0,0,0
3617,0,0,0
3618,0,0,0
3619,0,0,0
3621,0,0,0
3627,0,0,0
3629,0,0,0
3631,0,0,0
3632,0,0,0
3634,0,0,0
3640,0,0,0
3641,9,46878,10344
3642,9,46879,8183
3643,9,46880,12342
3644,9,46881,16595
3645,9,46882,9206
3646,9,0,0
3647,9,46883,12126
3648,14,0,0
3649,14,46884,18512
3651,14,46886,2052
3652,14,46887,18488
3655,14,46889,18696
3656,14,46890,18702
3658,0,0,0
3659,0,0,0
3660,0,0,0
3661,17,46891,5010
3662,0,0,0
3665,0,0,0
3666,0,0,0
3668,0,0,0
3670,0,0,0
3671,0,0,0
3673,0,0,0
3674,0,0,0
3675,23,0,0
3684,0,0,0
3685,0,0,0
3686,0,0,0
3687,17,0,0
3688,0,0,0
3689,0,0,0
3690,0,0,0
3691,0,0,0
3693,0,0,0
3694,23,46287,6534
3696,13,46892,6536
3699,13,46893,6533
3702,0,0,0
3703,0,0,0
3705,0,0,0
3706,0,0,0
3707,0,0,0
3708,0,0,0
3711,0,0,0
3712,0,0,0
3715,0,0,0
3716,0,0,0
3717,0,0,0
3719,16,46894,23040
3720,0,0,0
3722,0,0,0
3724,0,0,0
3725,0,0,0
3726,0,0,0
3727,0,0,0
3728,0,0,0
3729,0,0,0
3732,1,46895,15339
3733,5,46896,4085
3738,17,46897,20374
3739,11,0,0
3740,13,45857,859
3741,8,46898,17164
3742,15,46899,20667
3743,14,46198,1757
3745,0,0,0
3746,0,0,0
3747,6,46900,9024
3748,3,46901,10169
3749,16,46902,23100
3750,5,46903,8732
3751,7,46904,3083
3752,5,46905,8189
3753,6,46906,7858
3754,10,46907,3875
3755,13,46908,19228
3756,23,46500,6529
3757,23,46499,6530
3758,6,46045,3254
3759,10,46909,12468
3760,11,0,0
3761,14,46910,18769
3762,18,0,0
3763,14,46911,4108
3764,8,46912,3750
3765,3,46913,4109
3766,0,0,0
3767,0,0,0
3768,0,0,0
3769,0,0,0
3770,0,0,0
3771,0,0,0
3772,0,0,0
3773,0,0,0
3774,13,46914,26366
3775,0,0,0
3776,0,0,0
3778,15,46915,20660
3779,17,46916,19287
3780,26,46512,20717
3781,17,46917,20150
3782,17,46201,19532
3783,21,46918,20216
3784,17,46919,3727
3785,21,46519,5122
3786,13,46920,3550
3787,21,46921,19694
3788,12,0,0
3789,12,0,0
3790,12,0,0
3791,12,0,0
3792,6,46922,8739
3793,8,46923,6190
3794,9,46924,6173
3795,16,47755,23109
3796,10,46925,11298
3797,7,46926,6189
3798,3,46927,8374
3799,5,46928,6102
3800,6,46929,4599
3801,8,46930,5522
3802,9,46931,14802
3803,16,46932,23029
3804,10,46933,17631
3805,7,46934,5521
3806,3,46935,11270
3807,5,46936,3278
3808,6,46045,3254
3809,8,46046,233
3810,9,46047,2219
3811,16,46937,15121
3812,10,46049,976
3813,7,46050,687
3814,3,46053,6914
3815,5,46051,977
3816,14,46938,4130
3817,14,46553,18481
3818,0,0,0
3819,0,0,0
3820,0,0,0
3821,0,0,0
3822,17,46939,20180
3823,0,0,0
3824,0,0,0
3825,0,0,0
3826,0,0,0
3827,0,0,0
3828,0,0,0
3829,0,0,0
3833,16,46989,22994
3834,7,46941,6957
3835,9,46942,9417
3836,1,46943,25658
3837,1,46944,15301
3840,3,46945,9422
3841,3,46946,9424
3842,7,46947,9415
3843,7,46948,4744
3844,5,46949,70731
3845,5,46950,9425
3846,8,46951,16640
3847,8,46952,4153
3848,13,46953,4154
3849,13,46954,5129
3850,13,46955,20215
3851,17,46956,2775
3852,17,46957,15468
3853,17,46958,5105
3854,17,46959,20252
3855,17,46960,782
3856,17,46961,8502
3857,0,0,0
3858,0,0,0
3859,0,0,0
3860,0,0,0
3861,0,0,0
3862,0,0,0
3863,0,0,0
3864,0,0,0
3865,22,46962,6474
3871,0,0,0
3876,0,0,0
3877,0,0,0
3878,0,0,0
3879,0,0,0
3880,0,0,0
3882,0,0,0
3883,1,0,0
3884,1,0,0
3885,1,0,0
3886,1,0,0
3887,1,0,0
3888,1,0,0
3889,1,46963,15908
3890,1,46964,15907
3891,1,46965,15318
3892,1,46966,15914
3893,1,49753,15311
3894,1,46968,15299
3895,21,46969,6262
3899,0,0,0
3900,0,0,0
3902,17,46971,20412
3905,0,0,0
3906,0,0,0
3909,0,0,0
3913,0,0,0
3915,0,0,0
3916,0,0,0
3918,0,0,0
3919,0,0,0
3922,0,0,0
3923,0,0,0
3924,0,0,0
3925,0,0,0
3927,0,0,0
3928,0,0,0
3929,0,0,0
3932,0,0,0
3933,21,0,0
3934,21,0,0
3935,13,46274,1929
3936,6,46972,8943
3937,8,46973,11900
3938,9,46974,11204
3939,16,46844,23101
3940,10,46975,11405
3941,7,46976,7710
3942,3,46977,14095
3943,5,46978,10113
3944,6,46979,5865
3945,8,46637,8268
3946,9,46980,9894
3947,16,46981,15106
3948,10,46982,10357
3949,7,46983,16701
3950,3,46984,8554
3951,5,46985,16699
3952,6,46986,6121
3953,8,46987,5451
3954,9,46988,14319
3955,16,46989,22994
3956,10,46990,10508
3957,7,46991,5297
3958,3,46992,12962
3959,5,46993,5295
3961,6,46994,8133
3962,8,46995,12541
3963,9,46996,10075
3964,16,46894,23040
3965,10,46997,12572
3966,7,46998,7011
3967,3,46999,4968
3968,5,47000,12755
3969,6,47001,5827
3970,8,47002,16994
3971,9,85414,17171
3972,16,47004,23065
3973,10,85415,17069
3974,7,47006,3078
3975,3,47007,4486
3976,5,85416,11138
3977,6,47009,8137
3978,8,47010,10663
3979,9,47011,10976
3981,10,47013,9366
3982,7,47014,5947
3983,3,47015,8198
3984,5,47016,8136
3985,6,47017,5725
3986,14,47018,18814
3987,14,47019,18774
3988,14,47020,18813
3989,14,47021,18469
3990,14,47022,17885
3991,14,47023,18474
3992,6,47024,4335
3993,8,47025,4336
3994,9,47026,4337
3995,16,47027,15068
3996,10,47028,4338
3997,7,47029,4339
3998,3,47030,8035
3999,5,47031,4340
4000,6,47032,4329
4001,8,47033,4330
4002,9,46538,4331
4003,16,46981,15106
4004,10,47034,4332
4005,7,46542,4333
4006,3,46699,10166
4007,5,47035,4334
4008,6,47036,4342
4009,8,46814,4343
4010,9,47037,4344
4011,16,47038,14794
4012,10,47039,4345
4013,7,47040,4346
4014,3,46813,9038
4015,5,46545,4412
4017,21,46954,5129
4018,17,47041,20195
4019,21,46199,8478
4020,17,47042,19374
4021,21,46105,6794
4022,17,47043,19526
4023,13,47044,2711
4024,17,47045,20309
4025,15,47046,20550
4026,26,47047,20721
4027,0,0,0
4028,0,0,0
4030,12,0,0
4031,12,0,0
4032,12,0,0
4033,12,0,0
4034,0,0,0
4035,20,47048,16643
4036,9,47049,4302
4037,7,47050,4304
4038,20,47051,16878
4039,1,45908,15298
4040,10,47052,9399
4041,1,47053,15287
4042,10,47054,11632
4043,9,47055,14652
4044,7,47056,14655
4045,9,47057,12046
4046,7,47058,8974
4047,8,47059,6063
4048,1,47060,15904
4049,9,47061,14594
4050,7,47062,5782
4051,8,47063,5594
4052,1,47064,21304
4054,7,47065,2365
4055,8,47066,2366
4056,0,0,0
4057,5,47067,5497
4058,5,47068,9131
4059,9,47069,8410
4060,7,47070,9132
4061,9,47071,11655
4062,7,47072,10724
4063,10,47073,10728
4064,14,47074,18454
4065,14,47075,18699
4066,14,47076,4403
4067,14,46911,4108
4068,14,47077,26325
4069,14,47078,26085
4070,14,47079,18771
4071,5,47080,25801
4072,10,47081,25802
4073,8,47082,25804
4074,5,47083,22005
4075,10,47084,23968
4076,8,47085,22505
4077,1,47086,25825
4078,1,47087,15288
4079,7,47088,13175
4080,1,47089,15290
4082,5,46335,16114
4083,10,45760,2951
4084,7,45754,3409
4086,26,47091,20736
4087,15,47092,4426
4088,13,47093,28520
4089,26,46424,1136
4090,13,47094,18495
4091,13,47095,20380
4093,0,0,0
4094,0,0,0
4095,0,0,0
4096,0,0,0
4098,0,0,0
4099,0,0,0
4100,0,0,0
4103,0,0,0
4107,10,47096,4438
4108,7,47097,4439
4109,8,47098,5480
4110,15,0,0
4111,26,0,0
4112,2,0,0
4113,16,47099,23119
4114,16,47100,15110
4115,14,47101,17888
4116,13,47102,20223
4117,6,47103,8977
4118,9,47104,4464
4119,5,85417,17100
4120,20,47106,16695
4121,10,46411,1657
4122,13,45795,2038
4123,3,47107,4455
4124,1,47108,15307
4125,23,47109,21605
4126,13,47110,19217
4127,26,47111,20662
4128,17,45882,7495
4129,14,47112,4458
4130,12,0,0
4131,6,47113,8344
4132,9,46538,4331
4133,9,47114,3897
4134,17,47115,20294
4135,11,0,0
4136,8,47033,4330
4137,8,47116,4835
4138,5,47117,8638
4139,8,47118,7029
4140,3,47119,4869
4149,0,0,0
4156,0,0,0
4158,0,0,0
4162,0,0,0
4163,0,0,0
4165,0,0,0
4166,0,0,0
4167,0,0,0
4172,0,0,0
4175,0,0,0
4178,0,0,0
4181,0,0,0
4190,5,47120,4492
4191,7,47121,4497
4192,10,47122,4919
4194,9,47123,4494
4195,8,47124,4493
4196,3,0,0
4197,3,47125,12980
4207,0,0,0
4208,0,0,0
4213,0,0,0
4216,0,0,0
4217,0,0,0
4223,0,0,0
4225,0,0,0
4226,0,0,0
4230,0,0,0
4231,0,0,0
4232,0,0,0
4233,0,0,0
4234,0,0,0
4235,0,0,0
4236,0,0,0
4237,6,46118,3253
4239,10,47126,9503
4242,7,47127,9505
4243,5,47128,9511
4244,5,47129,1975
4246,6,47130,4099
4247,10,47131,2362
4248,10,47132,9526
4249,6,47133,4591
4250,6,47134,6049
4251,3,47135,11274
4252,3,47136,9528
4253,10,47137,2361
4254,10,47138,9543
4255,5,47139,8359
4256,5,47140,8414
4257,6,47141,8350
4258,6,47142,8606
4259,9,47143,9546
4260,9,47144,9550
4261,7,47145,16794
4262,6,47146,9715
4263,14,47147,18668
4264,6,47148,7766
4265,0,0,0
4270,0,0,0
4273,0,0,0
4278,0,0,0
4289,0,0,0
4290,14,47149,2916
4291,0,0,0
4292,0,0,0
4302,13,46244,2717
4303,13,47150,19615
4304,0,0,0
4305,0,0,0
4306,0,0,0
4307,10,47151,2202
4308,9,85418,3642
4309,7,47153,2656
4310,10,85419,12865
4311,16,47797,23138
4312,8,47155,5840
4313,8,47156,4615
4314,3,47157,5494
4315,3,47158,17135
4316,7,47159,4617
4317,7,47160,4619
4318,10,47161,4620
4319,10,47162,11226
4320,8,47163,4301
4321,8,47164,4466
4322,1,47165,15024
4323,1,47166,15319
4324,5,47167,17128
4325,8,47168,4631
4326,16,47169,15076
4327,16,47170,15063
4328,6,47171,5764
4329,6,47172,4634
4331,10,47174,8876
4335,4,47178,4639
4338,0,0,0
4339,0,0,0
4340,0,0,0
4342,0,0,0
4343,7,47180,1883
4354,0,0,0
4357,0,0,0
4358,0,0,0
4359,0,0,0
4360,0,0,0
4361,0,0,0
4362,26,46424,1136
4363,0,0,0
4364,0,0,0
4366,0,0,0
4367,0,0,0
4368,1,47182,4651
4369,26,47183,20743
4370,0,0,0
4371,0,0,0
4372,26,46423,2409
4373,1,47184,17597
4375,0,0,0
4376,0,0,0
4377,0,0,0
4379,26,47185,15835
4380,0,0,0
4381,12,0,0
4382,0,0,0
4383,26,47186,8256
4384,0,0,0
4385,1,47187,13374
4386,0,0,0
4387,0,0,0
4388,0,0,0
4389,0,0,0
4390,0,0,0
4391,0,0,0
4392,0,0,0
4393,1,47188,4661
4395,0,0,0
4396,12,0,0
4397,12,0,0
4399,0,0,0
4401,0,0,0
4403,0,0,0
4404,0,0,0
4405,0,0,0
4406,0,0,0
4407,0,0,0
4408,0,0,0
4411,0,0,0
4418,0,0,0
4419,0,0,0
4421,0,0,0
4424,0,0,0
4425,0,0,0
4427,0,0,0
4430,2,0,0
4431,0,0,0
4432,0,0,0
4433,0,0,0
4436,6,47190,5772
4437,17,47191,20390
4438,9,46538,4331
4439,13,46432,6795
4440,0,0,0
4442,3,0,0
4443,3,47192,11327
4444,14,47193,18694
4445,13,47194,19398
4446,13,47195,20369
4447,16,47196,23019
4448,5,47197,4723
4449,13,47198,20439
4450,0,0,0
4451,0,0,0
4453,0,0,0
4454,13,47199,20592
4455,5,47200,7708
4456,6,47201,6182
4457,0,0,0
4458,0,0,0
4459,0,0,0
4460,0,0,0
4461,0,0,0
4462,16,47202,23098
4463,6,47203,7894
4464,8,45755,4734
4465,10,45760,2951
4466,0,0,0
4467,0,0,0
4468,0,0,0
4469,0,0,0
4470,0,0,0
4471,0,0,0
4472,0,0,0
4473,0,0,0
4474,15,47204,4441
4475,0,0,0
4476,20,85420,12650
4477,14,47206,17887
4478,7,46948,4744
4479,0,0,0
4480,0,0,0
4481,0,0,0
4482,0,0,0
4483,0,0,0
4485,0,0,0
4486,0,0,0
4491,1,47207,4759
4492,0,0,0
4493,0,0,0
4495,0,0,0
4496,18,0,0
4502,0,0,0
4503,0,0,0
4504,16,47208,15066
4505,7,47209,10992
4507,14,47210,18653
4508,5,47211,4767
4509,10,47212,4768
4511,13,47213,19783
4521,0,0,0
4523,0,0,0
4524,0,0,0
4525,0,0,0
4526,0,0,0
4529,0,0,0
4532,0,0,0
4534,9,85421,6996
4535,11,0,0
4536,0,0,0
4537,0,0,0
4538,0,0,0
4539,0,0,0
4540,0,0,0
4541,0,0,0
4542,0,0,0
4543,1,51288,15343
4544,0,0,0
4545,9,47216,7794
4546,0,0,0
4547,26,47217,21016
4548,17,47218,2440
4549,11,0,0
4550,11,0,0
4551,0,0,0
4552,0,0,0
4553,0,0,0
4554,0,0,0
4555,0,0,0
4556,0,0,0
4557,0,0,0
4558,0,0,0
4560,13,46253,4788
4561,13,46199,8478
4562,17,47219,8529
4564,17,47220,6813
4565,13,47221,3925
4566,17,47222,20420
4567,17,47223,20111
4568,13,47224,22478
4569,13,47225,19778
4570,17,47226,8586
