ID,InventoryType,ItemAppearance,DisplayId
3561,16,46844,23101
3562,6,46845,6162
3563,7,46846,3179
3565,10,46847,14127
3566,5,46848,1797
3567,26,46849,1137
3570,13,45938,5197
3571,17,46851,19546
3572,13,46103,1766
3578,7,46853,9049
3581,13,46854,20414
3583,6,46856,3335
3585,5,46857,3064
3586,17,46858,19231
3587,6,46859,8958
3588,9,46860,6610
3589,6,46861,3392
3590,9,46862,10901
3591,6,46863,9464
3593,6,46865,4444
3595,6,46867,6978
3596,9,46868,10053
3597,6,46869,8173
3599,6,46871,7619
3600,9,46872,7747
3602,6,46873,6103
3603,9,46874,14081
3606,6,46876,10875
3607,9,46877,14161
3641,9,46878,10344
3642,9,46879,8183
3643,9,46880,12342
3644,9,46881,16595
3645,9,46882,9206
3647,9,46883,12126
3649,14,46884,18512
3650,14,46885,18655
3651,14,46886,2052
3652,14,46887,18488
3653,14,46888,1673
3654,14,46150,1684
3655,14,46889,18696
3656,14,46890,18702
3661,17,46891,5010
3694,23,46287,6534
3695,23,46285,6535
3696,13,46892,6536
3697,23,46284,4843
3698,23,46286,6532
3699,13,46893,6533
3719,16,46894,23040
3732,1,46895,15339
3733,5,46896,4085
3738,17,46897,20374
3740,13,45857,706182
3741,8,46898,17164
3742,15,46899,20667
3743,14,46198,1757
3747,6,46900,9024
3748,3,46901,10169
3749,16,46902,23100
3750,5,46903,8732
3751,7,46904,3083
3752,5,46905,8189
3753,6,46906,7858
3754,10,46907,3875
3755,13,46908,19228
3756,23,46500,6529
3757,23,46499,6530
3758,6,46045,3254
3759,10,46909,12468
3761,14,46910,18769
3763,14,46911,4108
3764,8,46912,3750
3765,3,46913,4109
3774,13,46914,26366
3778,15,46915,20660
3779,17,46916,19287
3780,26,46512,20717
3781,17,46917,20150
3782,17,46201,19532
3783,21,46918,20216
3784,17,46919,3727
3785,21,46519,5122
3786,13,46920,3550
3787,21,46921,19694
3792,6,46922,8739
3793,8,46923,6190
3794,9,46924,6173
3796,10,46925,11298
3797,7,46926,6189
3798,3,46927,8374
3799,5,46928,6102
3800,6,46929,4599
3801,8,46930,5522
3802,9,46931,14802
3803,16,46932,23029
3804,10,46933,17631
3805,7,46934,5521
3806,3,46935,11270
3807,5,46936,3278
3808,6,46045,3254
3809,8,46046,233
3810,9,46047,2219
3811,16,46937,15121
3812,10,46049,976
3813,7,46050,687
3814,3,46053,6914
3815,5,46051,977
3816,14,46938,4130
3817,14,46553,18481
3822,17,46939,20180
3834,7,46941,6957
3835,9,46942,9417
3836,1,46943,25658
3837,1,46944,15301
3840,3,46945,9422
3841,3,46946,9424
3842,7,46947,9415
3843,7,46948,4744
3844,5,46949,70731
3845,5,46950,9425
3846,8,46951,16640
3847,8,46952,4153
3848,13,46953,4154
3849,13,46954,5129
3850,13,46955,20215
3851,17,46956,2775
3852,17,46957,15468
3853,17,46958,5105
3854,17,46959,20252
3855,17,46960,782
3856,17,46961,8502
3865,22,46962,6474
3889,1,46963,15908
3890,1,46964,15907
3891,1,46965,15318
3892,1,46966,15914
3894,1,46968,15299
3895,21,46969,6262
3902,17,46971,20412
3935,13,46274,1929
3936,6,46972,8943
3937,8,46973,11900
3938,9,46974,11204
3939,16,46844,23101
3940,10,46975,11405
3941,7,46976,7710
3942,3,46977,14095
3943,5,46978,10113
3944,6,46979,5865
3945,8,46637,8268
3946,9,46980,9894
3947,16,46981,15106
3948,10,46982,10357
3949,7,46983,16701
3950,3,46984,8554
3951,5,46985,16699
3952,6,46986,6121
3953,8,46987,5451
3954,9,46988,14319
3955,16,46989,22994
3956,10,46990,10508
3957,7,46991,5297
3958,3,46992,12962
3959,5,46993,5295
3961,6,46994,8133
3962,8,46995,12541
3963,9,46996,10075
3964,16,46894,23040
3965,10,46997,12572
3966,7,46998,7011
3967,3,46999,4968
3968,5,47000,12755
3969,6,47001,5827
3970,8,47002,16994
3972,16,47004,23065
3974,7,47006,3078
3975,3,47007,4486
3977,6,47009,8137
3978,8,47010,10663
3979,9,47011,10976
3980,16,47012,23068
3981,10,47013,9366
3982,7,47014,5947
3983,3,47015,8198
3984,5,47016,8136
3985,6,47017,5725
3986,14,47018,18814
3987,14,47019,18774
3988,14,47020,18813
3989,14,47021,18469
3990,14,47022,17885
3991,14,47023,18474
3992,6,47024,4335
3993,8,47025,4336
3994,9,47026,4337
3995,16,47027,15068
3996,10,47028,4338
3997,7,47029,4339
3998,3,47030,8035
3999,5,47031,4340
4000,6,47032,4329
4001,8,47033,4330
4002,9,46538,4331
4003,16,46981,15106
4004,10,47034,4332
4005,7,46542,4333
4006,3,46699,10166
4007,5,47035,4334
4008,6,47036,4342
4009,8,46814,4343
4010,9,47037,4344
4011,16,47038,14794
4012,10,47039,4345
4013,7,47040,4346
4014,3,46813,9038
4015,5,46545,4412
4017,21,46954,5129
4018,17,47041,20195
4019,21,46199,706183
4020,17,47042,19374
4021,21,46105,6794
4022,17,47043,19526
4023,13,47044,2711
4024,17,47045,20309
4025,15,47046,20550
4026,26,47047,20721
4035,20,47048,16643
4036,9,47049,4302
4037,7,47050,4304
4038,20,47051,16878
4039,1,45908,15298
4040,10,47052,9399
4041,1,47053,15287
4042,10,47054,11632
4043,9,47055,14652
4044,7,47056,14655
4045,9,47057,12046
4046,7,47058,8974
4047,8,47059,6063
4048,1,47060,15904
4049,9,47061,14594
4050,7,47062,5782
4051,8,47063,5594
4052,1,47064,21304
4054,7,47065,2365
4055,8,47066,2366
4057,5,47067,5497
4058,5,47068,9131
4059,9,47069,8410
4060,7,47070,9132
4061,9,47071,11655
4062,7,47072,10724
4063,10,47073,10728
4064,14,47074,18454
4065,14,47075,18699
4066,14,47076,4403
4067,14,46911,4108
4068,14,47077,26325
4069,14,47078,26085
4070,14,47079,18771
4071,5,47080,25801
4072,10,47081,25802
4073,8,47082,25804
4074,5,47083,22005
4075,10,47084,23968
4076,8,47085,22505
4077,1,47086,25825
4078,1,47087,15288
4079,7,47088,13175
4080,1,47089,15290
4082,5,46335,16114
4083,10,45760,2951
4084,7,45754,3409
4086,26,47091,20736
4087,15,47092,4426
4088,13,47093,28520
4089,26,46424,1136
4090,13,47094,18495
4091,13,47095,20380
4107,10,47096,4438
4108,7,47097,4439
4109,8,47098,5480
4113,16,47099,23119
4114,16,47100,15110
4115,14,47101,17888
4116,13,47102,20223
4117,6,47103,8977
4118,9,47104,4464
4120,20,47106,16695
4121,10,46411,1657
4122,13,45795,706205
4123,3,47107,4455
4124,1,47108,15307
4125,23,47109,21605
4126,13,47110,19217
4127,26,47111,20662
4128,17,45882,7495
4129,14,47112,4458
4131,6,47113,8344
4132,9,46538,4331
4133,9,47114,3897
4134,17,47115,20294
4136,8,47033,4330
4137,8,47116,4835
4138,5,47117,8638
4139,8,47118,7029
4140,3,47119,4869
4190,5,47120,4492
4191,7,47121,4497
4192,10,47122,4919
4194,9,47123,4494
4195,8,47124,4493
4197,3,47125,12980
4237,6,46118,3253
4239,10,47126,9503
4242,7,47127,9505
4243,5,47128,9511
4244,5,47129,1975
4246,6,47130,4099
4247,10,47131,2362
4248,10,47132,9526
4249,6,47133,4591
4250,6,47134,6049
4251,3,47135,11274
4252,3,47136,9528
4253,10,47137,2361
4254,10,47138,9543
4255,5,47139,8359
4256,5,47140,8414
4257,6,47141,8350
4258,6,47142,8606
4259,9,47143,9546
4260,9,47144,9550
4261,7,47145,16794
4262,6,47146,9715
4263,14,47147,18668
4264,6,47148,7766
4290,14,47149,2916
4302,13,46244,2717
4303,13,47150,19615
4307,10,47151,2202
4309,7,47153,2656
4312,8,47155,5840
4313,8,47156,4615
4314,3,47157,5494
4315,3,47158,17135
4316,7,47159,4617
4317,7,47160,4619
4318,10,47161,4620
4319,10,47162,11226
4320,8,47163,4301
4321,8,47164,4466
4322,1,47165,15024
4323,1,47166,15319
4324,5,47167,17128
4325,8,47168,4631
4326,16,47169,15076
4327,16,47170,15063
4328,6,47171,5764
4329,6,47172,4634
4330,4,47173,4635
4331,10,47174,8876
4332,4,47175,3685
4333,4,47176,4637
4334,4,47177,4638
4335,4,47178,4639
4336,4,47179,12969
4343,7,47180,1883
4344,4,47181,10837
4362,26,46424,1136
4368,1,47182,4651
4369,26,47183,20743
4372,26,46423,2409
4373,1,47184,17597
4379,26,47185,15835
4383,26,47186,8256
4385,1,47187,13374
4393,1,47188,4661
4434,7,47189,4365
4436,6,47190,5772
4437,17,47191,20390
4438,9,46538,4331
4439,13,46432,6795
4443,3,47192,11327
4444,14,47193,18694
4445,13,47194,19398
4446,13,47195,706244
4447,16,47196,23019
4448,5,47197,4723
4449,13,47198,20439
4454,13,47199,706280
4455,5,47200,7708
4456,6,47201,6182
4462,16,47202,23098
4463,6,47203,7894
4464,8,45755,4734
4465,10,45760,2951
4474,15,47204,4441
4477,14,47206,17887
4478,7,46948,4744
4491,1,47207,4759
4504,16,47208,15066
4505,7,47209,10992
4507,14,47210,18653
4508,5,47211,4767
4509,10,47212,4768
4511,13,47213,19783
4545,9,47216,7794
4547,26,47217,21016
4548,17,47218,2440
4560,13,46253,4788
4561,13,46199,706183
4562,17,47219,8529
4563,21,46521,706299
4564,17,47220,6813
4565,13,47221,3925
4566,17,47222,20420
4567,17,47223,20111
4568,13,47224,22478
4569,13,47225,706184
4570,17,47226,8586
4571,13,47227,20430
4575,17,47228,20401
4576,15,47229,20674
4577,26,46424,1136
4616,13,45767,1379
4643,16,47027,15068
4652,14,47230,18789
4659,6,46269,6055
4660,8,47233,4921
4661,3,47234,27551
4663,6,47236,5845
4666,6,47237,15458
4669,6,47239,25140
4672,6,47240,8149
4675,6,47237,15458
4676,10,47242,4855
4678,6,47244,12036
4680,16,47245,26981
4681,6,47246,26947
4684,6,47247,5867
4687,6,47249,8188
4690,6,46856,3335
4693,6,46114,7746
4694,3,47251,25770
4696,23,47094,18495
4697,6,47253,12086
4698,3,47254,5115
4699,6,47255,4989
4700,3,47256,8888
4705,3,47258,25783
4706,16,47259,25979
4707,6,47260,11523
4708,6,46979,5865
4709,3,47261,8098
4710,16,46932,23029
4711,16,47262,26047
4712,6,47263,25803
4713,16,47264,23140
4714,6,47265,4300
4715,16,47266,23024
4716,16,47267,26016
4717,6,47036,4342
4718,3,47268,9311
4719,16,47269,18131
4720,6,47270,9398
4721,3,47271,4491
4722,16,47272,23045
4723,7,47273,7182
4724,1,46769,21302
4725,3,47274,25897
4726,16,47275,23747
4727,6,47276,13378
4728,3,47277,7004
4729,3,47278,9440
4731,3,47279,11769
4732,16,47280,23031
4733,3,45837,2953
4734,3,47281,11638
4735,16,47282,23125
4736,6,47283,6062
4737,3,47284,17191
4738,6,47285,10269
4741,7,47286,4912
4744,9,47287,16925
4745,9,47288,4916
4746,20,47289,12718
4765,13,47290,7313
4766,13,47291,5154
4767,10,47292,3528
4768,10,47293,12550
4777,17,47295,19538
4778,17,47296,6808
4781,5,47297,2577
4785,6,47299,4954
4786,6,47300,9211
4788,8,46970,3749
4789,8,45877,4487
4790,16,46748,15165
4792,16,47301,23131
4793,16,47302,15247
4794,9,47303,1980
4795,9,47304,4601
4796,9,47305,3382
4797,16,46319,15042
4798,16,47208,15066
4799,16,47306,23087
4800,7,45806,697
4810,3,47307,5496
4816,7,47308,3541
4817,17,47309,7319
4818,17,47310,20155
4820,14,47311,18511
4821,14,46888,1673
4822,14,47076,4403
4824,13,46130,3297
4825,13,47312,1390
4826,13,47313,19224
4827,6,47314,6071
4828,6,47315,4881
4829,6,47190,5772
4830,7,47316,6183
4831,7,47317,8140
4832,7,47318,15766
4833,3,47319,5000
4835,3,47320,5005
4836,23,47321,21601
4837,23,47322,8043
4838,23,47322,8043
4840,13,47323,13908
4854,16,46701,23103
4861,5,47324,2104
4899,26,46446,10671
4900,17,46042,5289
4901,17,47325,5290
4906,8,47326,8308
4907,5,47327,7826
4908,9,47328,13351
4909,7,47329,6202
4911,14,47331,18522
4912,26,47332,6109
4913,6,47333,6559
4914,10,47334,16319
4915,8,47335,10080
4916,5,47336,12544
4917,7,47337,3441
4919,6,47338,10078
4921,7,47339,9671
4922,5,46551,2967
4923,21,46012,8486
4924,21,47340,19634
4925,13,46654,2699
4928,9,47341,6204
4929,5,47342,11498
4931,15,47343,3186
4932,21,47344,20013
4935,6,46045,3254
4936,8,47346,7815
4937,14,47347,18510
4938,17,47348,20423
4939,17,45885,20112
4940,10,47349,11066
4942,8,47350,11229
4946,8,47352,5409
4947,13,47353,706287
4948,13,46132,1839
4949,13,47354,19214
4951,6,46074,2849
4954,6,47355,8151
4956,17,47356,6566
4960,24,46427,2418
4961,17,47358,20426
4962,10,47359,5418
4964,17,47360,19544
4967,14,47361,5422
4968,5,47016,8136
4969,9,47362,5425
4970,7,47363,10871
4971,13,47364,8572
4972,8,47352,5409
4973,9,47365,10971
4974,13,46244,2717
4975,14,47366,18491
4976,7,47367,8163
4977,13,47368,20009
4978,13,47369,19741
4979,9,47370,5434
4980,10,47371,5435
4982,6,47372,8431
4983,17,47373,19596
4984,23,46166,21609
4985,26,47332,6109
4987,13,47374,20083
4989,20,47375,16673
4990,9,47376,16934
4991,17,47377,5175
4993,13,45866,7469
4994,21,47378,5569
4996,21,47379,706216
5016,7,47380,4293
5028,23,47381,11958
5040,13,47383,20321
5069,26,47384,6097
5071,26,47386,18356
5092,26,47387,6101
5093,13,47388,20392
5094,14,47389,3931
5107,4,47390,5345
5109,5,47391,10110
5111,16,45880,15120
5112,13,47393,20491
5181,16,47394,23142
5182,17,47395,8000
5183,23,47321,21601
5187,17,46744,3502
5191,13,46274,1929
5192,13,47396,5144
5193,16,47397,22998
5194,17,47398,19296
5195,10,47399,12133
5196,13,46278,7427
5197,13,46753,6584
5198,26,47400,21011
5199,7,47401,1978
5200,17,46758,5949
5201,17,47402,20340
5202,5,47403,12803
5207,26,47404,20903
5208,26,47405,20829
5209,26,47406,6099
5210,26,47407,20787
5211,26,47408,20776
5212,26,47409,6081
5213,26,47410,20793
5214,26,47411,21020
5215,26,47412,20815
5216,26,47413,20790
5236,26,47414,20786
5238,26,47407,20787
5239,26,47408,20776
5240,26,47387,6101
5241,26,47384,6097
5242,26,47415,6093
5243,26,47416,12601
5244,26,47417,21024
5245,26,47418,21019
5246,26,47415,6093
5247,26,47419,20828
5248,26,47420,21023
5249,26,47410,20793
5250,26,47421,6138
5252,26,47422,20825
5253,26,47423,20801
5254,3,47424,5849
5255,13,46331,706185
5256,13,47425,19673
5257,16,47426,23000
5258,15,47204,4441
5259,15,47427,6232
5260,15,46506,2786
5261,15,47428,6234
5262,15,46530,6235
5267,13,47429,3363
5274,3,47158,17135
5275,6,47430,7545
5276,17,46891,5010
5277,17,45945,5542
5278,13,46953,4154
5279,13,47431,6469
5280,13,46790,6441
5281,13,46526,708497
5282,13,45910,6447
5283,13,46771,2809
5284,13,47432,1845
5285,13,47431,6469
5286,13,47312,1390
5287,17,46960,782
5288,17,46029,3889
5289,17,46030,3797
5291,21,47433,5224
5292,17,46358,2776
5293,17,45884,5226
5299,10,47434,12761
5300,17,45897,5527
5301,17,45976,3272
5302,14,47435,18451
5303,17,47436,2840
5304,17,47437,5098
5305,13,47438,706313
5306,17,47436,2840
5309,26,46514,7531
5310,7,47439,7533
5311,8,47440,7537
5312,10,47242,4855
5315,9,47441,7812
5316,5,47442,10991
5317,5,47443,7552
5318,17,47444,22225
5319,3,47445,4971
5320,8,47025,4336
5321,13,47446,20014
5322,17,46201,19532
5323,23,46497,6582
5324,13,46127,1597
5325,14,47447,7559
5326,26,47384,6097
5327,7,47448,16958
5328,6,47024,4335
5337,10,47449,11119
5340,17,47450,20417
5341,5,47451,7551
5344,13,46430,7590
5345,17,47453,8594
5346,15,47454,20719
5347,26,47455,21022
5355,6,47456,7662
5356,26,47457,20834
5357,14,46152,1685
5392,13,46281,2738
5393,17,47459,3405
5394,10,45960,4470
5395,14,47460,18671
5398,7,47461,13048
5399,8,47462,7835
5404,3,47463,4594
5419,9,46368,16371
5420,5,47464,7898
5422,7,47465,6300
5423,17,47466,19221
5425,6,47467,5964
5426,13,47468,19396
5443,14,47023,18474
5458,6,47470,5904
5459,13,47471,5014
5491,17,46956,2775
5495,13,46956,2775
5502,13,47377,5175
5516,13,46217,706246
5522,28,47322,8043
5532,13,46452,6555
5540,13,47472,2733
5541,13,47473,19801
5542,16,47301,23131
5545,17,47325,5290
5546,26,47474,10673
5548,15,46615,3187
5549,13,46281,2738
5550,26,46424,1136
5551,21,46195,1386
5552,17,46671,5509
5553,21,45704,705310
5554,17,47475,35968
5555,13,45870,679
5556,17,47476,1628
5557,17,45949,5638
5558,17,45869,1716
5560,26,47384,6097
5561,21,47478,8127
5568,24,46427,2418
5579,17,47360,19544
5580,21,47479,19777
5581,17,47480,5072
5586,21,45952,1547
5587,13,47481,19648
5590,9,47483,12549
5592,6,47333,6559
5593,14,47485,8296
5595,17,47486,8298
5596,15,47487,20720
5597,13,47488,8376
5598,13,47489,8377
5599,13,47490,8378
5600,13,47491,706283
5604,26,47492,28159
5605,13,46920,3550
5608,1,47494,15278
5609,6,46929,4599
5611,23,47495,8436
5612,9,47496,17010
5613,17,47497,20384
5614,17,47498,20182
5615,17,47499,20121
5616,13,47500,20376
5617,7,47501,5339
5624,1,47503,15905
5626,17,47504,19246
5627,13,47505,20354
5629,10,47506,8131
5630,10,46236,8449
5739,5,47507,10883
5742,13,47432,1845
5744,13,46148,8279
5745,17,47508,8745
5746,17,47509,8746
5747,17,47510,8747
5748,15,47511,20713
5749,17,47512,19291
5750,6,47036,4342
5751,16,47513,23078
5752,13,47514,20596
5753,1,47515,8753
5755,5,47516,4151
5756,13,47517,20591
5757,13,46432,6795
5761,17,47360,19544
5767,20,47519,16611
5776,17,47521,18630
5777,17,47522,8899
5778,17,47523,2397
5779,17,47524,20084
5780,6,46856,3335
5781,5,47525,8908
5782,5,47526,22393
5783,9,47026,4337
5813,17,47528,9055
5814,5,47529,7857
5815,17,47530,9057
5817,15,47531,9060
5818,26,47532,21026
5819,1,46944,15301
5820,3,47533,9077
5821,8,46930,5522
5822,10,47534,9082
5870,25,47535,22671
5936,6,47536,4852
5939,10,45930,9374
5940,14,47149,2916
5941,7,47029,4339
5943,9,47537,9378
5944,8,47025,4336
5953,13,47538,15804
5954,13,47539,2434
5956,21,46127,1597
5957,5,47324,2104
5958,7,46316,2628
5961,7,47540,9018
5962,7,47541,8426
5963,7,47542,8160
5964,3,47543,9544
5965,16,47544,23033
5966,10,47545,8608
5967,6,47546,8984
5968,8,45877,4487
5969,16,47547,23059
5970,10,47548,17689
5971,16,47549,23026
5975,6,47550,8551
5976,19,47551,9627
6036,13,45980,6475
6040,9,47552,9634
6058,6,47553,3251
6059,5,46462,7811
6060,9,47554,7550
6061,9,46689,6057
6062,9,47555,12743
6070,9,45893,1028
6076,7,47556,6059
6084,7,47558,3058
6087,7,46904,3083
6088,25,47560,19805
6092,8,47561,14842
6093,17,47562,19646
6094,17,47563,19390
6095,8,47564,7307
6096,4,47565,2163
6097,4,47566,2470
6117,4,47569,5857
6118,7,45947,2201
6120,4,47571,6239
6121,7,47572,8129
6122,8,47573,8130
6124,7,47575,5236
6125,4,47576,9182
6126,7,47577,10002
6127,8,47578,7896
6134,4,47581,9202
6135,7,47582,9204
6136,4,47583,9519
6137,7,47584,10114
6138,8,47585,10115
6147,6,47590,4860
6148,8,47591,15621
6171,10,45930,9374
6173,8,47592,16809
6174,17,47593,13583
6176,14,47594,2181
6177,9,47595,3388
6179,16,47596,15058
6180,5,47031,4340
6182,23,45876,6520
6185,16,46002,23008
6186,17,47597,20119
6187,14,47598,18658
6188,8,47599,3070
6189,3,47600,8399
6191,8,47601,4380
6194,13,47602,19404
6195,5,47603,12559
6196,13,46105,6794
6197,5,47604,2644
6198,9,47605,10529
6200,6,47606,8611
6201,8,47607,5992
6202,10,47608,6243
6203,14,47609,18669
6204,1,47610,10537
6205,17,45882,7495
6206,17,47611,10538
6214,17,47612,10642
6215,17,46129,1201
6219,21,46131,708493
6220,13,47613,20536
6223,14,45889,2594
6224,17,46173,5176
6225,13,47614,10814
6227,13,47478,8127
6228,13,47616,10816
6229,13,47617,10817
6230,26,47387,6101
6231,26,47618,21094
6232,13,46450,6488
6233,13,46775,6479
6234,13,47619,10822
6235,13,46774,6483
6236,13,47620,10824
6237,13,46777,6487
6239,5,47622,10706
6240,5,47623,10843
6241,20,47624,17123
6254,14,47627,10968
6256,17,47628,20730
6264,20,47630,12716
6266,5,47631,5844
6267,7,47632,8264
6268,5,47633,16894
6269,7,47634,10148
6282,7,47635,10098
6292,23,47616,10816
6294,23,47616,10816
6295,23,47616,10816
6309,23,47614,10814
6310,23,47614,10814
6311,23,47614,10814
6314,16,47636,23002
6315,26,46446,10671
6318,17,47637,20335
6319,6,47638,7761
6320,14,47639,18700
6322,17,47640,11259
6323,13,47641,19635
6327,17,47643,5136
6331,13,47644,19556
6333,13,46218,20407
6334,13,46534,706178
6335,8,47645,7768
6336,5,47646,3057
6337,7,47558,3058
6340,16,46612,23027
6341,23,46498,6581
6350,8,47033,4330
6360,13,47616,10816
6363,23,47614,10814
6364,23,47614,10814
6365,17,45864,7453
6366,17,47647,20731
6367,17,45864,7453
6378,16,47648,23110
6379,6,47001,5827
6380,14,46888,1673
6381,16,47649,27549
6382,6,47650,4450
6383,14,47651,18483
6384,4,47652,11518
6385,4,47653,5781
6386,7,47654,25805
6387,9,47655,25800
6388,3,47656,25806
6389,1,46944,15301
6392,6,47657,11172
6393,10,47658,4370
6394,8,47659,4622
6395,3,47660,13677
6396,5,47661,6177
6397,10,47662,10572
6398,6,47663,3872
6399,3,47664,13398
6400,14,47665,2333
6402,7,47666,17954
6403,9,47667,18335
6404,3,47668,25815
6405,7,47669,8142
6406,8,47670,7776
6407,9,47671,14618
6408,10,47672,13020
6409,6,47673,2364
6410,9,47674,2367
6411,5,47675,13174
6412,8,47676,13379
6413,9,47677,17827
6416,8,47679,14651
6417,16,46989,22994
6418,6,47680,9486
6419,10,47681,10513
6420,8,47682,5354
6421,6,47683,10433
6422,1,47684,16520
6423,8,45755,4734
6424,16,47685,22987
6425,6,45796,3394
6426,9,47686,26073
6428,10,47688,10447
6429,1,47689,15910
6430,5,47690,16889
6431,8,47691,4449
6432,16,47692,23039
6433,1,47693,17321
6434,14,47694,18690
6447,14,47695,20976
6448,13,47696,20349
6459,8,47698,11935
6460,6,47699,11623
6461,3,47700,11946
6467,10,47702,11952
6468,6,47703,9748
6469,15,47704,20652
6472,13,47381,11958
6473,5,47705,11840
6477,6,47706,10091
6478,8,47707,11999
6480,7,47708,9541
6481,10,47709,12068
6482,8,47710,9173
6502,5,47711,12282
6504,13,47713,20116
6505,17,47714,12286
6506,8,46792,4030
6507,9,45878,3311
6509,6,47716,5670
6513,6,47720,8328
6517,6,47721,5734
6518,8,47722,8372
6519,9,47723,8437
6521,10,47724,5400
6523,5,47725,6196
6524,5,47726,10889
6525,5,47727,9036
6526,5,47728,12372
6527,20,47579,10028
6531,20,47730,19110
6536,5,47731,8327
6537,8,47732,8348
6538,20,47733,16522
6539,6,47734,8347
6540,7,47735,7033
6542,16,47737,15033
6543,9,47738,10249
6545,5,47739,12165
6546,7,47740,2897
6547,10,47741,12054
6548,6,47742,12053
6549,16,47743,25953
6550,9,47744,3767
6551,8,46559,2928
6552,5,47745,14731
6553,7,47746,14730
6554,10,47747,14729
6556,9,47748,14728
6557,8,47749,18145
6558,6,47750,14726
6559,14,45907,2210
6560,14,47751,25955
6561,5,47752,5854
6562,8,47753,16881
6564,16,47755,23109
6565,10,47756,16793
